"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Colar da coleção Forest!
https://t.co/G09XXIhCq9 https://t.co/zUQmjPLoli",FALSE,0,NA,2016-11-13 00:05:19,FALSE,NA,"797591134205722624",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mariasantabijus",0,FALSE,FALSE,NA,NA
"RT @scrimmageplay: Final, Woodberry Forest 34, Episcopal 21. Tigers take 116th edition of The Game in coach Clint Alexander's final game wi…",FALSE,0,NA,2016-11-13 00:05:16,FALSE,NA,"797591123090931712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gray_robertson",6,TRUE,FALSE,NA,NA
"RT @cb9997373883993: Ur mcm chilling in the forest smoking pops out of a fake roor",FALSE,0,NA,2016-11-13 00:05:15,FALSE,NA,"797591117420232704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baesar2k",3,TRUE,FALSE,NA,NA
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-13 00:05:11,FALSE,NA,"797591100970205184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachel8esco",304,TRUE,FALSE,NA,NA
"RT @UofLFootball: Less than 30 minutes from kickoff against Wake Forest has us feeling like ... https://t.co/31pY92PaxY",FALSE,0,NA,2016-11-13 00:05:09,FALSE,NA,"797591093835661313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexisconner",24,TRUE,FALSE,NA,NA
"upon a burning body ; forest green ; izi https://t.co/m4ji2gSa8i",FALSE,0,NA,2016-11-13 00:05:09,FALSE,NA,"797591090719236097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mediabIackout",0,FALSE,FALSE,NA,NA
"78:267 Through the forest have I gone,
But Athenian found I none,
On whose eyes I might approve
#AMNDBots",FALSE,0,NA,2016-11-13 00:05:08,FALSE,NA,"797591088403922945",NA,"<a href=""http://www.baidu.com"" rel=""nofollow"">KaiShu_App5</a>","Smelly_Flowers",0,FALSE,FALSE,NA,NA
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-13 00:05:07,FALSE,NA,"797591083119034368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Karizibeth",304,TRUE,FALSE,NA,NA
"RT @Robert_Reinhard: Wake Forest held Lamar Jackson to just 2 rushing yards last season. Different player, but Deacs have had success.",FALSE,0,NA,2016-11-13 00:05:07,FALSE,NA,"797591082682974209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wjadeacs1",2,TRUE,FALSE,NA,NA
"#NCAA Wake Forest at (6) Louisville (SAT, NOV 12 7:00 PM ET) https://t.co/wKv3gBL3AH",FALSE,0,NA,2016-11-13 00:05:07,FALSE,NA,"797591082557050880",NA,"<a href=""http://www.elixiraddons.com/twitter/oauth/index.php"" rel=""nofollow"">Elixir Auto Tweeter</a>","ElixirNFL",0,FALSE,FALSE,NA,NA
"11/12/2016 3:46:27 PM: TRAFFIC STOP-LAKE FOREST DR // MUIRLANDS BLVD, LF",FALSE,0,NA,2016-11-13 00:05:04,FALSE,NA,"797591071534387200",NA,"<a href=""http://blog.ocsd.org"" rel=""nofollow"">OCSD Blotter</a>","ocsdblotter",0,FALSE,FALSE,NA,NA
"RT @Nottm2Derby: Thank you for highlighting the @Nottm2Derby @DerbyTelegraph #CityGround2IPro #20miles #dcfc #nffc https://t.co/KBSZybsa93",FALSE,0,NA,2016-11-13 00:05:04,FALSE,NA,"797591070972514304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8celleric",3,TRUE,FALSE,NA,NA
"@4_ichi_forest 후두염..이라는데.. 그냥감기죠 뭐.. :3 놀고시픈걸...",FALSE,0,"4_ichi_forest",2016-11-13 00:05:02,FALSE,"797590214294126592","797591064165040128","775539464743510018","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celedark1",0,FALSE,FALSE,NA,NA
"The Deacs have won the toss and will defer. Wake Forest will kick to open the game.",FALSE,3,NA,2016-11-13 00:05:02,FALSE,NA,"797591063888269313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WakeFB",0,FALSE,FALSE,NA,NA
"1日1問で医学部を目指そう！今日の小テストを更新しました→https://t.co/WPge7ocJjV",FALSE,0,NA,2016-11-13 00:05:02,FALSE,NA,"797591063686881280",NA,"<a href=""http://autotweety.net"" rel=""nofollow"">autotweety.net</a>","medical_forest",0,FALSE,FALSE,NA,NA
"Celebrate!.
������J U M P I N G N U R I ������.
Model: @miss_paranurias .
#forest #jumping #celebrate #saturday #madrid #happ… https://t.co/6WjkaPw67h",FALSE,0,NA,2016-11-13 00:05:00,FALSE,NA,"797591056103735296",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","anitamanez",0,FALSE,FALSE,NA,NA
"Live stats for Louisville/Wake Forest https://t.co/OJy5X4NOQ0 TV: ESPN2",FALSE,0,NA,2016-11-13 00:05:00,FALSE,NA,"797591054459420673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","scacchoops",0,FALSE,FALSE,NA,NA
"@rusalie_forest いたずらしちゃえww",FALSE,0,"rusalie_forest",2016-11-13 00:04:59,FALSE,"797589676123045888","797591050365714432","717393661617549312","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masapiee",0,FALSE,FALSE,NA,NA
"@Rantanen @RadioKC ""I stand in the forest playing the flute in the middle of the night, it is pitch dark, it is cold."" @rikardvilhelm",FALSE,1,"Rantanen",2016-11-13 00:04:59,FALSE,"797590329293729792","797591049698967554","9369422","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaimaPersik",0,FALSE,FALSE,NA,NA
"@arne_hinrichs its hard  to see the forest through the trees my friend, you never notice your personality changing when it does",FALSE,0,"arne_hinrichs",2016-11-13 00:04:55,FALSE,"797590646068510721","797591032472961024","3966301999","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OrcThorngor",0,FALSE,FALSE,NA,NA
"RT @captainmuck: 母：岩男潤子
姉：名塚佳織
妹：堀江由衣
どんなパーフェクト家族だ　#precure",FALSE,0,NA,2016-11-13 00:04:55,FALSE,NA,"797591031340351489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quma_forest",127,TRUE,FALSE,NA,NA
"Power line to Laos will ‘destroy forest’ https://t.co/We75m0wsfh https://t.co/zMpu3ifGy5",FALSE,0,NA,2016-11-13 00:04:45,FALSE,NA,"797590991255597056",NA,"<a href=""http://rightrelevance.com"" rel=""nofollow"">RightRelevanceTweetApp</a>","cambodiaRR",0,FALSE,FALSE,NA,NA
"RT @bike_rails: The #forest called today, and did not disappoint https://t.co/45Qjue5sva",FALSE,0,NA,2016-11-13 00:04:44,FALSE,NA,"797590986499223552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GothicGlass",2,TRUE,FALSE,NA,NA
"Écoutez « All in One » de K. Forest sur #AppleMusic. https://t.co/3SCCMs49Ho",FALSE,0,NA,2016-11-13 00:04:42,FALSE,NA,"797590979733835776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chrisyzi_",0,FALSE,FALSE,NA,NA
"RT @planetepics: A Lush Himalayan Forest - Between Billing and Baragaram, India https://t.co/cLCdgjmsbN",FALSE,0,NA,2016-11-13 00:04:41,FALSE,NA,"797590975476547585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LamaTayoun",132,TRUE,FALSE,NA,NA
"the enchanted forest https://t.co/LhaqArzhy8",FALSE,0,NA,2016-11-13 00:04:41,FALSE,NA,"797590973698056193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blushingbrina",0,FALSE,FALSE,NA,NA
"레러펠 볼에 뽀뽀 하려다가 볼을 통째로 깨물어버리는 루가딘이 보고싶은 오전 9시 4분",FALSE,0,NA,2016-11-13 00:04:40,FALSE,NA,"797590970384596992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","forest_bear_",0,FALSE,FALSE,NA,NA
"RT @UofLSheriff50: Wake Forest won toss &amp; deferred",FALSE,0,NA,2016-11-13 00:04:40,FALSE,NA,"797590969927475201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrendanScone",1,TRUE,FALSE,NA,NA
"Watching the Louisville vs Wake Forest ������",FALSE,0,NA,2016-11-13 00:04:40,FALSE,NA,"797590968958615552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GzUp224",0,FALSE,FALSE,NA,NA
"RT @ReidStanley: Wake Forest with the upset on Louisville tonight",FALSE,0,NA,2016-11-13 00:04:32,FALSE,NA,"797590938025607168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NolanStanley",1,TRUE,FALSE,NA,NA
"RT @RealCardGame: Wake Forest won the toss and will defer.  Louisville will receive for the 9th time in 10 games this season.",FALSE,0,NA,2016-11-13 00:04:31,FALSE,NA,"797590933357395969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cjc502Com",1,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-13 00:04:26,FALSE,NA,"797590910217363457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_Smith021",6704,TRUE,FALSE,NA,NA
"������������ #INPLAY ������������ American Football #Livescore (USA-FBS) #Louisville vs #Wake Forest: 0-0: 1st Quarter → via https://t.co/detTPx4XPX  √",FALSE,0,NA,2016-11-13 00:04:24,FALSE,NA,"797590902956929024",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SportsbookBTC",0,FALSE,FALSE,NA,NA
"Résultats : HOPE ""Evolution 41: The Best Is Yet To Come"" - 11 Novembre 2016

Lieu : Forest Town Arena à... https://t.co/0FZiL5BYsX",FALSE,0,NA,2016-11-13 00:04:23,FALSE,NA,"797590898477559808",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WrestlingNewsFR",0,FALSE,FALSE,NA,NA
"Wake Forest won the toss and will defer.  Louisville will receive for the 9th time in 10 games this season.",FALSE,0,NA,2016-11-13 00:04:23,FALSE,NA,"797590897135419392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealCardGame",1,FALSE,FALSE,NA,NA
"@i_am_sae_forest 
めちゃ羨ましい！",FALSE,0,"i_am_sae_forest",2016-11-13 00:04:21,FALSE,"797585916449558528","797590892487917569","4689801943","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miyu_rad37458",0,FALSE,FALSE,NA,NA
"Wake Forest won toss &amp; deferred",FALSE,0,NA,2016-11-13 00:04:14,FALSE,NA,"797590860502355968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UofLSheriff50",1,FALSE,FALSE,NA,NA
"♫A Forest by @thecure, from #SoundHound with LiveLyrics ® https://t.co/WfVqDGNkhY",FALSE,0,NA,2016-11-13 00:04:11,FALSE,NA,"797590850410713092",NA,"<a href=""http://soundhound.com/"" rel=""nofollow"">SoundHound</a>","afghandach",0,FALSE,FALSE,NA,NA
"RT @AndrewCavett: Smoke from nearby forest fires, at twilight
#photography https://t.co/0b1Ay7YHRP",FALSE,0,NA,2016-11-13 00:04:09,FALSE,NA,"797590839857913856",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","micheleyjames",5,TRUE,FALSE,NA,NA
"The most points Wake Forest has given up this year has been 33 to NC State.",FALSE,0,NA,2016-11-13 00:04:08,FALSE,NA,"797590838020808704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rivals_DLack",0,FALSE,FALSE,NA,NA
"Benedict's first kiss was underwater, mine was in a forest at night. The underwater sounds sexy mine just sounds creepy",FALSE,0,NA,2016-11-13 00:04:08,FALSE,NA,"797590835869220864",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Lois_Luthor",0,FALSE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-13 00:04:07,FALSE,NA,"797590833017028609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basicwhoress",6704,TRUE,FALSE,NA,NA
"Wake Forest with the upset on Louisville tonight",FALSE,1,NA,2016-11-13 00:04:02,FALSE,NA,"797590811533864964",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReidStanley",1,FALSE,FALSE,NA,NA
"I'm turning 21 the first day of Electric Forest omg I'm gonna die ������������������",FALSE,2,NA,2016-11-13 00:03:55,FALSE,NA,"797590781598965760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blud_Light",0,FALSE,FALSE,NA,NA
"If you boo wake forest carrying an Arnold Palmer umbrella flag, you're automatically going to hell",FALSE,0,NA,2016-11-13 00:03:51,FALSE,NA,"797590764192677888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PresleyMeyer",0,FALSE,FALSE,NA,NA
"Pitt Stop NCAA Picks...Wake Forest +34.5, Washington -7.5, Iowa +21.5 and Over 81.5 CAL-WAZZU #FOR.ENTERTAINMENT.PURPOSES.ONLY, YO!!",FALSE,0,NA,2016-11-13 00:03:49,FALSE,NA,"797590755577470976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigGMoney1971",0,FALSE,FALSE,NA,NA
"RT @StevStiffler: If you don't retweet you a girl   https://t.co/Vo407WMl3Y",FALSE,0,NA,2016-11-13 00:03:48,FALSE,NA,"797590750984884224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luke_forest",293,TRUE,FALSE,NA,NA
"RT @twentonepiIots: forest: é como as pessoas deixam de se importarem umas com as outras estando na mesma situação. todos precisam ser escu…",FALSE,0,NA,2016-11-13 00:03:47,FALSE,NA,"797590748262699008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stylinrealove",112,TRUE,FALSE,NA,NA
"RT @fumikundayo1: MAMORU MIYANO LIVE TOUR 2016 ～MIXING!～@愛知県体育館
3本目は我が故郷東海が誇るデラ熱い名古屋。
やっぱ落ち着く～大好き～！
今日は両親も観に来てくれました。2013年のライブ以来だそうです。えっと、、ど…",FALSE,0,NA,2016-11-13 00:03:47,FALSE,NA,"797590747222405124",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","show_forest",356,TRUE,FALSE,NA,NA
"kenzo-forest: Zudomon It’s blizzarding why I feel so hot!?  Reward 15$ on Patreon  https://t.co/xHD6aSEDjA",FALSE,0,NA,2016-11-13 00:03:47,FALSE,NA,"797590746589171712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RathTheFallen",0,FALSE,FALSE,NA,NA
"RT @djones8301: Klein Forest was led by Cedrick Alley 24p 5r, Durey Cadwell 17p, Taj Simmons 11p, and Ken Morris and Reggie Miller 10p #Sea…",FALSE,0,NA,2016-11-13 00:03:42,FALSE,NA,"797590726636871680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__mikal2",3,TRUE,FALSE,NA,NA
"Michigan Dnr Natural Resources Forest Fire Forest Ranger Police Patch https://t.co/MgHMC6lJL1 Ebay Snipe ↺RT, Favorite, Share",FALSE,0,NA,2016-11-13 00:03:41,FALSE,NA,"797590724153921536",NA,"<a href=""http://www.youbidder.com/?"" rel=""nofollow"">Let's Help Ebayers N</a>","youbiddernancy",0,FALSE,FALSE,NA,NA
"A solo minutos de comenzar el partido de Louisville vs Wake Forest. Dale ""like"" y comparte con nosotros por... https://t.co/DMX6m8TcBI",FALSE,1,NA,2016-11-13 00:03:39,FALSE,NA,"797590713638813696",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LaPoderosaKY",0,FALSE,FALSE,NA,NA
"Wake Forest held Lamar Jackson to just 2 rushing yards last season. Different player, but Deacs have had success.",FALSE,2,NA,2016-11-13 00:03:37,FALSE,NA,"797590704386179073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robert_Reinhard",2,FALSE,FALSE,NA,NA
"RT @UofLFootball: Less than 30 minutes from kickoff against Wake Forest has us feeling like ... https://t.co/31pY92PaxY",FALSE,0,NA,2016-11-13 00:03:34,FALSE,NA,"797590692306493440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DRDishman",24,TRUE,FALSE,NA,NA
"RT @milfordlive: Milford will bring the BELL back to Milford with a 37-0 victory over Lake Forest! Do you know a Milford BUC? https://t.co/…",FALSE,0,NA,2016-11-13 00:03:34,FALSE,NA,"797590692168089603",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sussexchic",9,TRUE,FALSE,NA,NA
"Skeet skeet skeet ������ @ Capitol State Forest https://t.co/4gX3Zgo5GR",FALSE,0,NA,2016-11-13 00:03:33,FALSE,NA,"797590688984682496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","apearcasado",0,FALSE,FALSE,NA,NA
"@umbreknight7 It's hard to choose, because I love them all! I mostly listen to 'The Evil King', 'Same Old Forest' and 'Hero Of Our Time'",FALSE,0,"umbreknight7",2016-11-13 00:03:30,FALSE,"797574637639049216","797590675021762560","708171237302775808","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cille_rasmussen",0,FALSE,FALSE,NA,NA
"@KatyTurNBC @UKIP Once the war was over the British were smart enough to vote Churchill out of office.",FALSE,0,"KatyTurNBC",2016-11-13 00:03:20,FALSE,"797590052197007360","797590634177695744","39000115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_de",0,FALSE,FALSE,NA,NA
"RT @Ippei_Maeda: MAMORU MIYANO LIVE TOUR 2016 ～MIXING!～
3本目は名古屋でした。

初参加の2ndツアーの初日も名古屋だったなぁ、と思い出したりしながら感慨深いライブでした！
皆さまありがとうございました♪( ´▽｀)

次…",FALSE,0,NA,2016-11-13 00:03:18,FALSE,NA,"797590624593547264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","show_forest",641,TRUE,FALSE,NA,NA
"RT @VladimerAntonov: Autumn Aspens, Little Cottonwood Canyon
Wasatch-Cache National Forest, Utah https://t.co/BMCpRZqRHc",FALSE,0,NA,2016-11-13 00:03:17,FALSE,NA,"797590621686939649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hwsearth",876,TRUE,FALSE,NA,NA
"&lt;Harry Styles time&gt;",FALSE,0,NA,2016-11-13 00:03:17,FALSE,NA,"797590621330370560",NA,"<a href=""http://autotweety.net"" rel=""nofollow"">autotweety.net</a>","forest_mkmj",0,FALSE,FALSE,NA,NA
"@Berlinseshdmtv @Dee_DeeJane Not familiar with Forest Fire but Rattlesnakes is such a good album.",FALSE,1,"Berlinseshdmtv",2016-11-13 00:03:14,FALSE,"797510086864371716","797590609720733697","1902014479","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CantonObserver",0,FALSE,FALSE,NA,NA
"President Kuczynski: Peru to plant 2 million hectares of trees to restore Amazon forest https://t.co/CKhkLZi0WE",FALSE,0,NA,2016-11-13 00:03:13,FALSE,NA,"797590603370496004",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TylertBurrows",0,FALSE,FALSE,NA,NA
"縁起の良さ、そういうのもあるのか",FALSE,0,NA,2016-11-13 00:03:12,FALSE,NA,"797590602011447297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quma_forest",0,FALSE,FALSE,NA,NA
"RT @AndrewCavett: Smoke from nearby forest fires, at twilight
#photography https://t.co/0b1Ay7YHRP",FALSE,0,NA,2016-11-13 00:03:08,FALSE,NA,"797590582700941312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aisteeugenia_",5,TRUE,FALSE,NA,NA
"RT @Bed_of_the_Dead: Tonight Bed of the Dead screens at the Forest City Film Festival Tickets on sale now https://t.co/CTMwvy3GFQ #Horror h…",FALSE,0,NA,2016-11-13 00:03:02,FALSE,NA,"797590558831210500",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","archibald_chad",11,TRUE,FALSE,NA,NA
"SALE - Use 30OFF to get 30% OFF with $10 minimum purchase!  https://t.co/xELUZ5nSgr https://t.co/xUbng3mb9c",FALSE,0,NA,2016-11-13 00:03:02,FALSE,NA,"797590558155927552",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TheParisStudio",0,FALSE,FALSE,NA,NA
"RT @ConnorFranta: @bluemoonsforhim NO IM TRIGGERED",FALSE,0,NA,2016-11-13 00:02:56,FALSE,NA,"797590536085471232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forest_wo1f",37,TRUE,FALSE,NA,NA
"【パーティクルボード】
細かく切削した木材に接着剤を添加して熱圧した板製品",FALSE,0,NA,2016-11-13 00:02:55,FALSE,NA,"797590531027021824",NA,"<a href=""http://autotweety.net"" rel=""nofollow"">autotweety.net</a>","forest_hks",0,FALSE,FALSE,NA,NA
"I hope Lamar Jackson isn't too mean to poor Wake Forest",FALSE,0,NA,2016-11-13 00:02:55,FALSE,NA,"797590529622048768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaylenBuckhanna",0,FALSE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-13 00:02:54,FALSE,NA,"797590523632500737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joshuaa_jz",6704,TRUE,FALSE,NA,NA
"@EleanorAbbey93 ������ if it wasn't for you I wouldn't have seen Forest so thank you!! ������",FALSE,1,"EleanorAbbey93",2016-11-13 00:02:53,FALSE,"797590354254057472","797590523045408769","196644086","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","judddddddddd",0,FALSE,FALSE,NA,NA
